reviewId,content,score
e277d836-9412-405c-a168-210171a1637f,"Dont take 4k subscription. Netflix added a location check called household devices which is buggy and denies access to accounts in the same household. Atmost only one device can access, although plan allows 4 parallel devices, Unsubscribing.",1
1feca06a-c9a0-404e-93b8-771e38e19090,It's glitching,2
0a8d2519-9913-4890-b95e-74fd1d004160,Since last week I'm getting this error 'Netflix is no longer available on this device' can't believe this App has been destroyed by it's employers.,1
826508df-6322-488b-b81c-c6677bfe4ceb,I love moving movie on this app,5
c8f96ae5-2ee7-4408-8b7b-b7af82900e10,Good,4
c82fafe9-48fa-4be2-827f-89ddb9ec51df,Everything about Tom and friends,2
2902d748-10a0-4216-a9f2-184c63858fe2,❤️❤️,5
a5574880-ee38-42b9-aebb-6feaa18d762b,I am unable to open this app on my phone from long time. I tried reinstalling it but issue is not fixed,1
aa9f8c4b-1ba2-42b5-91e5-29b6014be747,"Apparently, im "" not part "" of my household. F netflix",1
8ee1cc8e-1029-4ac6-9fd2-48a0dd7a9f9e,Hi l like videqqo and comed more,5
c9c1c758-4136-4d12-b174-41a68ce52ba7,Everything was good until household policy came up.,1
688f9bdf-7fbe-4405-b589-01bd8f9a6adf,Nice,5
a7a3971e-ee63-4bdb-b082-29b43c75a0b1,Is very good for movies,5
a0f9981f-43e8-4f6c-aea5-b1c2d6b7e631,Cool,5
75438e8b-3295-4c5a-af81-119ca1df12e1,Don't honor Program Pagages they are a big Rip Off and their Shows are not good enough to charge as much as they do,1
544bd664-63ed-4c2d-9d3d-d7c2fad73f1a,"This is a rip-off I pay 23+ monthly and I'm just able to watch Netflix in Canada , cause they limited my subscription to just my residence, I called and told the customer service team I travel to the Dominican Republic very often and I was told to cancel my subscription every time before traveling and buy a new one when i get there, I find they take advantage of the power we as customer give them and now we can't even watch Netflix in other countries, 😀",1
d4bb665e-c744-4363-9729-5a0fe9dbd74b,Hello netflix people my account is not opening please look into it.,1
523f1078-78d5-4707-9dc6-99c4f709908b,It doesn't use VPN,2
7754ba83-3dcc-4819-af05-f42d6a67405e,I like this app too much everything like content UI but when I look at any movie or show while scrolling.... and I want to know which languages that show available I have to play n then I have to go audio then I know about... and another problem is I have to put my had too much to get the content I like I 1 2hours put to figure out what should I have to watch... and search bar is also not that much good like if I try to search something I can get it easier.......,4
13187c1a-61b4-461d-bf17-826fcd6f4299,❤️,5
88e7eb58-9037-432a-9ca2-6f16a8847dcf,The Netflix is a very good app I can watch so many webseries on it but when I watch it for continuous 1hr it stops working,4
f85787a1-4608-4a78-a4b3-86434adf83de,"Netflix used to be great, but they truly messed up with the whole ""1 household only"" policy.",1
b6711f39-5554-4b60-b713-e860d6f1e3bc,كثير اعمال مو متوفرة وماترجع الا كل كم شهر او سنة، غير انكم تروجون للالوان واعمال اورجينال نتفلكس خياس وفوقها تدعمون اليهود,1
91a1d034-8c11-4b25-9eca-aa3d08645941,Good app,5
c0239973-fe9a-426b-bc3d-6cdc7dc92d2e,Constantly freezes downloads,2
e36526b6-7918-4341-853c-c2e6fcfac2d2,Doesn't have kannada movies,1
5e8ffb89-2e64-405a-8798-f3b22322c9d4,"se les paga una suscripción para usar su servicio, que les importa donde está el dispositivo?",1
8ae0f0ab-ddad-4650-b98b-8dc4b46479fb,I hope my apps will access to my policies,5
2ba6347f-3c00-45b8-8f1e-6ef3cefc07e8,"Keeps asking me to update my household on the TV. I am in my own house, no VPN, yet this bs keeps occurring. Switch over to Disney+ folks",2
bd252a7a-73b0-4e76-be40-7a84b1073d9f,Best thing ever,5
fd5c6dff-ba15-46a1-a740-c086bd8be505,Nice Apps,5
85cd79de-3db0-4bea-9134-b89f32d21e2c,Good,5
c281a497-910d-4879-82ba-881d19303a40,Very good,5
332a24e1-8b52-445f-b9d3-f29b55327f0b,Very nice,5
75f2afdc-4ec7-456c-8ee1-b20a17d6d322,My mom overseas paid for the account but i get kicked out because i wasnt with here this is just annoyong man,1
810ebc87-a90b-4966-8d39-45e607972e9d,Worst experience. It's only pay to watch. You may first have subscription then you can log in.,1
77f1c956-7788-4e6e-8808-46077f91940c,Good,5
c150b6f1-4848-4e6c-a2c0-cee8960c9ef4,Good,5
68c88c01-c557-4699-b1d1-1eeec18a50d0,We should be able to choose the video resolution we want for any view.,3
82ffdd13-efb7-4eec-91b6-301d02ecbe11,Make free all movies,1
fb6bf7b0-f301-4d1c-b24b-6b487f4cd543,tuh apai d,1
d9af995b-5148-44f6-b09a-ac21cb917e8b,I was watching King the land and now it disappear,1
142e1d0d-65da-4176-92c5-f36c7c2f58cd,I love watching Korean drama and movie,5
291222ef-8c0a-402c-8127-4619e2b1baf3,Trash,1
95413377-c8c4-40a3-96aa-9fae243a4a9d,worst app,1
5ffb2644-5781-4171-bb90-aa118e1244ea,Maravilloso,5
ab183905-c10f-4d5d-9bbd-c4e2f2648e55,Remember when Netflix used to be the hero for streaming services and now is the biggest villain of them all? Pepperidge Farm remembers,1
e97b10f4-234f-4a7e-9224-3ead82e6a2e8,Love this,5
cfd59cbf-4f2f-4d07-9193-c90ef54a6bb7,I dont like this app,5
e962908a-0e34-4e2d-ac33-79074dbdc74b,Can I use someone Netflix pls 🤔👈🙏🏾🙏🏾,5
40f3c123-a3ba-4d22-9818-438a985ac5ee,Good picture quality movie and show,4
e7d63f7e-d1bf-4a1d-a3d8-593b778f2ab2,"I love you more than anything. But I hope you can add more Chinese Drama, nowadays Chinese drama is becoming more and more popular especially those historical/Xianxia/Wuxia Dramas.",5
948de9b9-cc17-45b3-9ae9-06df03c14f84,Great Great Great,5
1ba5704a-22bc-4fd0-8a5e-a2ad2e0332a2,Very good 👍,5
f4b6ebb2-35e8-48eb-9544-7f5d1caa0073,"The basic plan does not work in some European countries because they can't run ads in them. This is despicable, especially since the next available tier is 400% more expensive. Taking corporate greed to another level.",1
977e176c-d4b7-43ca-98d9-f9778610eaf7,Good,5
d5804600-2b9e-42d8-947f-6c4155c98009,Not able to load ob wifi and data as well,1
30c8c49d-c813-4d12-b3d8-ddc6615fb2f7,ni log out po lahat ng devices ko except sa tv ung account ko. Pls fix this ASAP,1
4f3ea264-4785-4e4c-b618-4215b7437ed7,"Widevine downgraded from L1 to L3 after the updating to latest version. Widevine L1 is available in version 8.83.2 build 8 50490. Bugs present in latest version, not advisable to update.",1
d9d49868-1d97-4ad0-b6f4-39be5946e3c1,Awasome,5
c3f6a48b-aeea-4496-8aa0-96fbb4320ed4,Very good platform,5
70c7f56a-4ea5-42cf-8e24-3804d28be979,Waste of time 😭,1
e1c431f6-1eb3-4095-8553-c63336537d86,Boycott,1
dc2ce01b-b2d2-4691-abd5-0b449b2d59e0,anime Tamil dubbed nai,1
b72beb51-9081-4d43-9471-280b5f6481f5,please add pirates of the Caribbean 1-5😀,5
e2ee3633-7cfc-45c0-ad10-e8f604904bc5,Good,5
9e6cdba0-f091-4314-b1a6-87f8b0de1d2d,"great series name 3 body problem nice creativity and very good season to have i am crying at 7 episode and 8 episode I can't watch without crying two episodes very sensitive topic I don't think that happens but I think there is alien so good, now i waiting for season two make as fast as possible Thank you Netfix for amazing experience and great series and very good feeling about 3 body problem",5
a50be495-fddc-4bf5-b281-b0585edca914,Love ittt,5
b6213fb3-f033-4d06-8240-eeddc1469ef8,Not working with Android version 13 ColorOS.,2
b96ff189-95b2-482f-aa50-c6dfa8d06598,Great stuff,5
a4e8ddb0-5e6b-41f9-b9c7-ba8faccc8d83,Good,5
7aa26a40-e80b-4902-973a-1704a1901d7a,latop,5
ab4ea029-3dc7-42f1-985f-a5ed2b4b4bc3,I already watched Demon slayer Hashira training episode 2 why is it still not on Netflix. None of the shows have endings. It's a never ending nightmare of never endings. Guess that way people keep coming back for more. Last month never buying again.,1
df54e4f0-331b-4793-b130-ba8a98343c69,"I can't watch many shows on my profile. Even those shows, whichever i was already watching in my still watching list, can't play them, too. All the titles of the series and dramas appearing but they've become unwatchable to me . Please solve this problem ASAP, or else I've to cancel my subscription.",1
8a70adc9-40ef-4049-828e-af165e557904,It's just become an absolute buggy mess.,1
1963d73f-6638-4bd7-b9bc-2e094314f651,it is good app l like it,5
eb2712f5-7df6-4e48-8478-7c5f2e14ccfc,Good app,5
e81421d0-f3c8-4b5d-b6c6-e0ec476df321,"I love Netflix... ❤️Movie, web series, documentary, and all entertainment stuff .. but Kuch Korea and Chinese drama Hindi dubbed ni Kiye h so please kar do yrr..😩 baki i enjoyed this app 👍",5
8ea4f729-1444-49ae-82fa-4048398f761c,Mast,5
6eb57070-569e-4b98-aeec-2e4f71607628,Lovely 😍,5
f367b465-5624-4ea5-8270-9fc8e14e6554,Very good,5
55a48c2b-63c2-4cd8-ac2e-68c62efa1a4c,If it wasn't free with my phone plan I definitely wouldn't have Netflix. They are constantly getting worse. I hate them more than ever. This service sucks!!!,1
217e1f70-e18c-4bf9-b47e-a06aee06cef8,"I'm tired of the greed! Your company gets guaranteed income because of the streaming service, and you still have to try and find ways to make more money because of your greed! Clearly, you never got the message from your subscribers. I don't need Netflix as bad as you need people spending money on your platform, reducing the commercials, or I'm out. I will never invest in any of the ads you put in front of me, so why bother? And to the share holders, do better! Or expect your ship to sink!",1
dc65540d-c81a-49f7-9c69-ec69061f1305,Very very bad,5
a0915524-537f-4a7e-a24d-c8e0a545a3fd,"NETFLIX IS GOOD BUT SOMETIMES THERE ARE NOT THE KDRAMAS OR ANYOTHER MOVIE THAT I WANT TO WATCH....ITS A REQUEST NETFLIX I WANT HARRY POTTER ALL PARTS PLZZZZ✨️ YOU ARE THE BEST APP AND I WATCH K,C,J DRAMAS ON NETFLIX ITS SO GOOD✨️",2
380b870b-4a8a-4d93-a5c5-44a1e5d2f1a3,I don't like only its payment stuck,1
2ae71cda-4aa1-4aea-a1d2-3b08a3954bb4,"Esse negócio de residência é a coisa mais estúpida que eu já vi em um aplicativo. ""Ah, é por segurança"" SEGURANÇA??? Eu acho que o dono da conta que deveria ter opinião própria e ser permitido a compartilhar a senha com quem ele quiser. Tipo, um app de streaming obviamente tem mais de milhares de pessoas dividindo assinatura, e agora não dá mais, e isso é uma grande palhaçada.",2
fe15601d-fa55-46d6-a884-e24f6cf7137d,Good,4
41a94a41-4b2c-4e07-a04a-503d2e7b84f6,Plz Bangla subtitle give Bangla dubbed,5
e237cb69-b3f5-48d5-8c35-4a9562a31c13,Such a amazing app....also with reasonable subscription loved it,5
8d39c2d8-d55b-42e2-a932-be13c1aef96c,Very nice,5
9be0e265-aadb-4c46-aaec-121be562581b,One and only worst app regarding login segment Even though I have purchased a basic plan but I am not able log in how do I watch I hope you respond quickly before my monthly plan expire or else I'll better quit this app,1
ea4899cf-2144-459a-b5fb-75976fb6b347,I'm not on an ad supported plan. The game ads are a major annoyance. I don't pay to see ads. Please remove them.,1
bef3358f-feb1-4cb5-833c-c7130cf2d7df,AWSOME SAUCE BUT PLEASE ADD VAMPIRE DIARIES PLEASE SEE IM BEGGING PLEASER,5
d4a008d2-efe1-4ab5-8489-277dbd0df197,The anime one piece others episodes are missing i hate it i don't recommend Netflix for anime watching I don't like it fix it Netflix my dad and my mom are waiting for the missing season and episodes on one piece,1
2e9c803f-1578-415a-8bf6-5ec6c17bea00,"Dear Dev, why the subtitles gone everytime I got into new episodes? I need to keep restarting the apps because the subtitles wont come in. Kindly fix the bugs. Thank you.",3
24649917-f829-431e-86f2-148c2b8c853a,Keeps crashing all the time,1
eafda4aa-1911-4489-aeb8-c5060807818e,Good,5
060239c8-9364-4c5d-9958-ad3fd1dcb135,You get to watch a lot of stuff,5
9a675850-8f80-4433-a7c3-e102bc144cd1,hey why my downloads not playing there was no update,5
6f1e13bc-0b0c-4d23-b7f6-137bf7f473a3,Terrible!!!! Netfix app is not working in Android 14. Just the sound is there with black screen. Need to resolve this issue at the earliest.,1
cf366083-351c-4c3c-a31c-01c300a2888e,oi attack,5
be2e2281-9bcf-4679-bf93-a93e191804eb,Never ending watching ability!,5
65dfa50c-90fe-40b4-af21-297cac17721b,Great,5
d15f358d-f70b-4458-845b-4b973168a690,"Same old story, corporate greed.",1
894afd31-c02a-4fff-be06-bdf1df340eeb,Most films id like to watch are unavailable at netflix. But this app is good,4
527e993e-04ad-4eba-aaba-861b1518838b,The new interface/scrolling situation is awful. Very overwhelming. BIG PICTURES on your face ruins the experience. Looks more like a virus site than anything.,2
32ef263b-915f-4c61-a8f2-3fe9d8017db4,Annoying not going smoothly always reset password,1
c7243578-facd-4e2f-9c56-ec590f85f99c,Good app,4
bfea49e5-4eb2-43a0-8595-f5886d1bcd3f,Que te cobren una fortuna por mes y no se pueda ver en diferentes casas. La verdad que otras plataformas son mucho mas baratas y mejores que esta.,1
4f868a57-c706-4540-a24c-86c89bc87847,"Very bad application, you have to download it ,",5
743f0e00-fe83-495f-bdf9-d70a1ff323de,Nice app,4
03d2a727-648a-4c7f-b507-8ba39db24a2f,Very good 👍👍👍,5
8cc9754c-184c-48d2-9d22-3f029b742a7a,Don't bother. Useless app.,1
edea338f-a095-487f-bef7-2eb37c5f6c95,All good 👍,5
5b5e2361-6536-4bd1-a578-6542cb810246,Scum,1
e569c19d-e765-4b87-8692-9fa8326e06b5,Very nice bing bong .,5
2670f075-b4a2-45cc-9db0-43eb3ed6c9ca,It's still the worst. Doesn't have 90% of the movies I search for. All all the other shows are outdated and boring. When I visit my parents I can't even use it there,1
45381f90-006d-49b2-9035-bc57cf801067,"I'm done with Netflix... Want me to pay over $16 for the pos, but can't even use 2 different devices with different wifi and even on the same wifi only fricken 2 can watch. Gtfoh. Price is ridiculous for shows that suck. Put some new and better ones on. After this month Netflix is gone...",1
a412af3d-ea58-4fe6-8232-ea0815e01794,"Cheap bastards, they want charge you and receive money for the ads. I'm tired of this. Hopefully Prime or Hulu get better content and dump this shiddy app",1
27052363-269d-427a-8628-9efd33d656e4,Ok,5
e5878062-e4f4-4bf4-812d-fc9e43edac22,Anything worth watching is available elsewhere.,1
4e27b677-7aa3-46fc-8c4f-d671867ce8b8,Exalent,5
201924c7-0196-4ec7-9664-fbdb864b2117,"Terrible. Penny pinchers. Not all content is available for low tier subscriptions. Word to the wise Netflix if you have ad supported plans, there should be no ad restricted content.",1
